"TIME";"DSC_ERROR_LEVEL";"MESSAGE";"DETAILS_ERROR";"DSC_ERROR_TYPE";"GUID_PROCESS_EXECUTION";"GUID_PROCESS_ERROR"
"17/10/2014, 10:23:06:117";"Trace";"Set default parameter: file_path; with value: \\ind021\Workfolder\accepted\20141017";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"909641622F7045BC9E84A3C700CC1922"
"17/10/2014, 10:23:06:125";"Trace";"Set default parameter: file_name; with value: EP2_010255_20141017_102257_FR003814_000000_0000SIF_00006_FILE_SIFsignOffV1.txt";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"5C312CE6279548469A47A3C700CC1922"
"17/10/2014, 10:23:06:131";"Trace";"Set default parameter: file_type_id; with value: SIF";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"69F1B3066F4745489BA0A3C700CC1927"
"17/10/2014, 10:23:06:140";"Trace";"Set default parameter: container_type_id; with value: FILE";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"88BD1FFC6AAF43798CEEA3C700CC1927"
"17/10/2014, 10:23:06:147";"Trace";"Set default parameter: transmission_mode; with value: 1";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"30A361C2E6654F8D810FA3C700CC192C"
"17/10/2014, 10:23:06:183";"Trace";"Set parameter: input_file_info_error; with value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"74F2B32962404C769602A3C700CC1935"
"17/10/2014, 10:23:06:210";"Trace";"Set parameter: input_file_info_report_folder; with value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"56FB27D3F8CC4FA3AE9FA3C700CC193E"
"17/10/2014, 10:23:06:231";"Trace";"Set parameter: input_file_info_receive_folder; with value: \\ind021\NPRSin\{6497ec54b333431da47fc0e9ab4ea80b}";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"74C6D89CA4754167814DA3C700CC1943"
"17/10/2014, 10:23:06:250";"Trace";"Set parameter: input_file_info_ref_parent; with value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"C1F04CA514354B2FBD9BA3C700CC1948"
"17/10/2014, 10:23:06:272";"Trace";"Set parameter: input_file_info_creation_date; with value: 20141017102257";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"3D9C73D7B67E4985B544A3C700CC1951"
"17/10/2014, 10:23:06:293";"Trace";"Set parameter: input_file_info_file_status_id; with value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"FFC88B354BC74991B7EBA3C700CC1956"
"17/10/2014, 10:23:06:318";"Trace";"Set parameter: input_file_info_file_size; with value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"2F177890D9EE4520AD23A3C700CC195F"
"17/10/2014, 10:23:06:339";"Trace";"Set parameter: input_file_info_reception_date; with value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"B8FBCBC4405343D09733A3C700CC1964"
"17/10/2014, 10:23:06:365";"Trace";"Resolving parameter: file_name; with value: EP2_010255_20141017_102257_FR003814_000000_0000SIF_00006_FILE_SIFsignOffV1.txt;";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"9D64AFF6AF694B0FA6A7A3C700CC196D"
"17/10/2014, 10:23:06:367";"Trace";"Resolving parameter: file_path; with value: \\ind021\Workfolder\accepted\20141017;";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"B2B9381ABBDC49DB9AAEA3C700CC196D"
"17/10/2014, 10:23:06:375";"Trace";"Resolving parameter: file_type_id; with value: SIF;";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"8E5675A2EB264745B3B8A3C700CC196D"
"17/10/2014, 10:23:06:387";"Trace";"Resolving parameter: file_id; with value: 1696B1E514CC4B1AB031F6380A2DC352;";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"0E82D3CC359D47C0A4ABA3C700CC1972"
"17/10/2014, 10:23:06:404";"Trace";"Resolving parameter: file_id; with value: 1696B1E514CC4B1AB031F6380A2DC352;";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"2841E1F6C8AD47CA9460A3C700CC1977"
"17/10/2014, 10:23:06:415";"Trace";"Resolving parameter: file_name; with value: EP2_010255_20141017_102257_FR003814_000000_0000SIF_00006_FILE_SIFsignOffV1.txt;";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"C0E363A99F4846CEB742A3C700CC197B"
"17/10/2014, 10:23:06:427";"Trace";"Get execution parameter: input_file_info_file_path; Value: \\ind021\Workfolder\accepted\20141017";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"1455B2A846A644F7974BA3C700CC1980"
"17/10/2014, 10:23:06:438";"Trace";"Get execution parameter: input_file_info_file_path; Value: \\ind021\Workfolder\accepted\20141017";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"FB77FD382E7E4A31837BA3C700CC1980"
"17/10/2014, 10:23:06:447";"Trace";"Resolving execution parameter: input_file_info_file_path; with value: \\ind021\Workfolder\accepted\20141017;";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"7589966F5A84447AAC8BA3C700CC1985"
"17/10/2014, 10:23:06:470";"Trace";"Get execution parameter: input_file_info_reception_date; Value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"814DDC07243F4CB3B2E2A3C700CC1989"
"17/10/2014, 10:23:06:482";"Trace";"Get execution parameter: input_file_info_file_size; Value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"D2AE09F5F68C406EB9A5A3C700CC198E"
"17/10/2014, 10:23:06:500";"Trace";"Get execution parameter: input_file_info_file_status_id; Value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"F7B78EDCDAF2479D8359A3C700CC1993"
"17/10/2014, 10:23:06:517";"Trace";"Get execution parameter: input_file_info_error; Value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"4FBDBDAEE0D644FA9F30A3C700CC1997"
"17/10/2014, 10:23:06:529";"Trace";"Get execution parameter: input_file_info_ref_parent; Value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"1EC4CDC991D8444DAEB9A3C700CC199C"
"17/10/2014, 10:23:06:540";"Trace";"Resolving parameter: input_file_info_creation_date; with value: 20141017102257;";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"FCA06EF062B646128F2BA3C700CC19A1"
"17/10/2014, 10:23:06:556";"Trace";"Resolving parameter: input_file_info_receive_folder; with value: \\ind021\NPRSin\{6497ec54b333431da47fc0e9ab4ea80b};";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"C96743B11FCF4CA592A1A3C700CC19A5"
"17/10/2014, 10:23:06:570";"Trace";"Get execution parameter: input_file_info_report_folder; Value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"891B728C449645D09C2DA3C700CC19AA"
"17/10/2014, 10:23:06:584";"Trace";"Resolving parameter: file_name; with value: EP2_010255_20141017_102257_FR003814_000000_0000SIF_00006_FILE_SIFsignOffV1.txt;";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"991D4BFA21544FE8971CA3C700CC19AF"
"17/10/2014, 10:23:06:598";"Trace";"Resolving parameter: file_path; with value: \\ind021\Workfolder\accepted\20141017;";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"64E70F6F66F54E97820AA3C700CC19B3"
"17/10/2014, 10:23:06:609";"Debug";"Calling send alert for generator Adp.Streamline.ProductionLine.Domain.InputFileInfoAdapterCommandEvent for 0 event(s) and 3 parameter(s)";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"E163A008909446359DBDA3C700CC19B3"
"17/10/2014, 10:23:06:618";"Info";"End step 7 execution successfully";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"B8D8FFC96975451CA781A3C700CC19B8"
"17/10/2014, 10:23:06:645";"Info";">> Begin execution step: B43B4E46119A4DABB0EDA3C700CC126A; with order: 8";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"290B03DE6D944CF5AE39A3C700CC19C2"
"17/10/2014, 10:23:06:653";"Debug";"Command: 5E067219AF814527B562701E791ED69E; Name: Log data in legacy UhraCliFileNc table";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"64A763CCDEE449D9B585A3C700CC19C2"
"17/10/2014, 10:23:06:659";"Debug";"Registering parameters for step B43B4E46119A4DABB0EDA3C700CC126A";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"EE4C799DAF5A47C4AEF9A3C700CC19C6"
"17/10/2014, 10:23:06:669";"Trace";"Set default parameter: pipeline_id; with value: 9181181E3C954DF6AF60CA400A4C5F95";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"D0D96D7035DD423384E7A3C700CC19C6"
"17/10/2014, 10:23:06:679";"Trace";"Set default parameter: tid; with value: 010255";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"AA3F2F52CF43463EA394A3C700CC19CB"
"17/10/2014, 10:23:06:688";"Trace";"Set default parameter: side; with value: Client";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"E6AB8ABEB79A48BD90B3A3C700CC19CB"
"17/10/2014, 10:23:06:706";"Trace";"Set default parameter: file_id; with value: 1696B1E514CC4B1AB031F6380A2DC352";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"F10290FBEA544A33B64FA3C700CC19D4"
"17/10/2014, 10:23:06:707";"Trace";"Set default parameter: file_path; with value: \\ind021\Workfolder\accepted\20141017";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"8CC2E5A7AF8B45079F1DA3C700CC19D4"
"17/10/2014, 10:23:06:713";"Trace";"Set default parameter: file_name; with value: EP2_010255_20141017_102257_FR003814_000000_0000SIF_00006_FILE_SIFsignOffV1.txt";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"22175599EB1F4B5BBD7AA3C700CC19D4"
"17/10/2014, 10:23:06:725";"Trace";"Set default parameter: file_type_id; with value: SIF";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"5DBC4654A6B34E25A459A3C700CC19D9"
"17/10/2014, 10:23:06:738";"Trace";"Set default parameter: container_type_id; with value: FILE";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"FA4DE6B442544A98BA8CA3C700CC19DE"
"17/10/2014, 10:23:06:744";"Trace";"Set default parameter: transmission_mode; with value: 1";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"BDFAA30240ED4562855DA3C700CC19DE"
"17/10/2014, 10:23:06:774";"Trace";"Set parameter: cfnc_date; with value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"B9A04ACC4D8B4F299CE4A3C700CC19E7"
"17/10/2014, 10:23:06:803";"Trace";"Set parameter: cfnc_time; with value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"71394B8879A04365AA04A3C700CC19F0"
"17/10/2014, 10:23:06:824";"Trace";"Set parameter: cfnc_country; with value: FR";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"3DDE1571C92D41C3B49EA3C700CC19F5"
"17/10/2014, 10:23:06:846";"Trace";"Set parameter: cfnc_ftype; with value: SIF";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"83DA2FAABA1A45C1915CA3C700CC19FA"
"17/10/2014, 10:23:06:867";"Trace";"Set parameter: cfnc_extension; with value: txt";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"3D3C115476E849B891E7A3C700CC1A03"
"17/10/2014, 10:23:06:889";"Trace";"Set parameter: cfnc_cuid; with value: 003814";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"681180D818F94405A262A3C700CC1A08"
"17/10/2014, 10:23:06:910";"Trace";"Set parameter: cfnc_system; with value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"4EA11256288D45EBB8EAA3C700CC1A11"
"17/10/2014, 10:23:06:938";"Trace";"Set parameter: cfnc_local_name; with value: SIFsignOffV1";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"20A0DACC1DB94496A152A3C700CC1A16"
"17/10/2014, 10:23:06:963";"Trace";"Set parameter: cfnc_paygroup; with value: 0000";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"BE2D3E09A73942DE9C44A3C700CC1A1F"
"17/10/2014, 10:23:06:986";"Trace";"Set parameter: cfnc_region; with value: E";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"32A5138FC9974E51B838A3C700CC1A24"
"17/10/2014, 10:23:07:007";"Trace";"Set parameter: cfnc_pid; with value: 998033";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"DA7A567F9FCA459B9F3BA3C700CC1A2D"
"17/10/2014, 10:23:07:026";"Trace";"Set parameter: cfnc_lid; with value: 00313801";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"56009B6BAFED4FA5985DA3C700CC1A32"
"17/10/2014, 10:23:07:055";"Trace";"Set parameter: cfnc_bpm_errors_id; with value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"188F442CACE74C65AAE2A3C700CC1A3B"
"17/10/2014, 10:23:07:076";"Trace";"Set parameter: cfnc_barcode; with value: EP2_010255_20141017_102257_FR003814_000000_0000SIF_00006_FILE";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"6344FC25F5FB4646B471A3C700CC1A40"
"17/10/2014, 10:23:07:096";"Trace";"Set parameter: cfnc_sequence; with value: 00";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"57BD70C4917F41CC95CAA3C700CC1A49"
"17/10/2014, 10:23:07:116";"Trace";"Set parameter: cfnc_sysnum; with value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"338E3797979D458DA944A3C700CC1A4E"
"17/10/2014, 10:23:07:148";"Trace";"Resolving parameter: file_name; with value: EP2_010255_20141017_102257_FR003814_000000_0000SIF_00006_FILE_SIFsignOffV1.txt;";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"2E332320C08B4B738118A3C700CC1A58"
"17/10/2014, 10:23:07:155";"Trace";"Resolving parameter: file_path; with value: \\ind021\Workfolder\accepted\20141017;";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"FC31057FAF1B45BE920AA3C700CC1A58"
"17/10/2014, 10:23:07:164";"Trace";"Resolving parameter: file_type_id; with value: SIF;";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"F2AA36E021744844BE6BA3C700CC1A5C"
"17/10/2014, 10:23:07:172";"Trace";"Get execution parameter: cfnc_sysnum; Value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"2BB3ED4E52C8489B8A72A3C700CC1A5C"
"17/10/2014, 10:23:07:194";"Trace";"Resolving parameter: cfnc_region; with value: E;";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"14A043F5A357411CB716A3C700CC1A66"
"17/10/2014, 10:23:07:219";"Trace";"Get execution parameter: cfnc_system; Value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"AA69FE7BD5A5484D90CBA3C700CC1A6A"
"17/10/2014, 10:23:07:227";"Trace";"Get execution parameter: cfnc_date; Value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"985FAC23453A46AB9A8EA3C700CC1A6F"
"17/10/2014, 10:23:07:231";"Trace";"Get execution parameter: cfnc_time; Value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"993FF77F327E4549A251A3C700CC1A6F"
"17/10/2014, 10:23:07:248";"Trace";"Resolving parameter: cfnc_country; with value: FR;";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"68F0FB360F5644B6B04AA3C700CC1A74"
"17/10/2014, 10:23:07:259";"Trace";"Resolving parameter: cfnc_cuid; with value: 003814;";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"07968BD2825143B588B3A3C700CC1A78"
"17/10/2014, 10:23:07:268";"Trace";"Resolving parameter: cfnc_paygroup; with value: 0000;";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"16AC666C40F4412D95C4A3C700CC1A7D"
"17/10/2014, 10:23:07:280";"Trace";"Resolving parameter: cfnc_sequence; with value: 00;";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"F70FDE38105442409E77A3C700CC1A7D"
"17/10/2014, 10:23:07:294";"Trace";"Resolving parameter: cfnc_ftype; with value: SIF;";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"7EDE9E44E5684F99BBE5A3C700CC1A82"
"17/10/2014, 10:23:07:302";"Trace";"Resolving parameter: cfnc_local_name; with value: SIFsignOffV1;";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"FEA9350FCD8F4CCBB09FA3C700CC1A86"
"17/10/2014, 10:23:07:311";"Trace";"Resolving parameter: cfnc_extension; with value: txt;";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"7702CF0F14134B928167A3C700CC1A86"
"17/10/2014, 10:23:07:330";"Trace";"Resolving parameter: cfnc_pid; with value: 998033;";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"2DD45CC0D6B945508768A3C700CC1A90"
"17/10/2014, 10:23:07:342";"Trace";"Get execution parameter: cfnc_bpm_errors_id; Value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"716516B7F3994A4EA797A3C700CC1A90"
"17/10/2014, 10:23:07:352";"Trace";"Resolving parameter: cfnc_lid; with value: 00313801;";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"949CBCE8465E46FBBD59A3C700CC1A94"
"17/10/2014, 10:23:07:366";"Trace";"Resolving parameter: cfnc_barcode; with value: EP2_010255_20141017_102257_FR003814_000000_0000SIF_00006_FILE;";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"A846D39B588B4F459DC4A3C700CC1A99"
"17/10/2014, 10:23:07:380";"Trace";"Resolving parameter: file_name; with value: EP2_010255_20141017_102257_FR003814_000000_0000SIF_00006_FILE_SIFsignOffV1.txt;";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"A1FF6CBD7B4747D3AE4DA3C700CC1A9E"
"17/10/2014, 10:23:07:392";"Debug";"Calling send alert for generator Adp.Streamline.ProductionLine.Domain.InputNCInfoAdapterCommandEvents for 0 event(s) and 2 parameter(s)";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"479A47ECC55F4CF6BA0FA3C700CC1A9E"
"17/10/2014, 10:23:07:405";"Info";"End step 8 execution successfully";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"926A3B9698274DAD90BFA3C700CC1AA3"
"17/10/2014, 10:23:07:433";"Info";">> Begin execution step: 08407633E0A24FB395D2A3C700CC126A; with order: 9";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"A320FC650AFB4D7B8446A3C700CC1AAC"
"17/10/2014, 10:23:07:443";"Debug";"Command: 411E8EC8190245A282B6E78AA97AE62F; Name: Log data in legacy UhraProduction table";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"20888EFDBDD844AB8ACEA3C700CC1AB1"
"17/10/2014, 10:23:07:455";"Debug";"Registering parameters for step 08407633E0A24FB395D2A3C700CC126A";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"4F7A95F3F9A94506BF27A3C700CC1AB1"
"17/10/2014, 10:23:07:483";"Trace";"Set default parameter: pipeline_id; with value: 9181181E3C954DF6AF60CA400A4C5F95";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"8DE892748F2043B8BAE5A3C700CC1ABA"
"17/10/2014, 10:23:07:491";"Trace";"Set default parameter: tid; with value: 010255";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"1B7F498799F74804B06DA3C700CC1ABF"
"17/10/2014, 10:23:07:525";"Trace";"Set default parameter: side; with value: Client";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"7ABEA8E902C748D5960CA3C700CC1AC8"
"17/10/2014, 10:23:07:536";"Trace";"Set default parameter: file_id; with value: 1696B1E514CC4B1AB031F6380A2DC352";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"C42C90C51DD9417DAA43A3C700CC1ACD"
"17/10/2014, 10:23:07:548";"Trace";"Set default parameter: file_path; with value: \\ind021\Workfolder\accepted\20141017";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"FBFA5ACB3C2E4DD4A7DEA3C700CC1ACD"
"17/10/2014, 10:23:07:558";"Trace";"Set default parameter: file_name; with value: EP2_010255_20141017_102257_FR003814_000000_0000SIF_00006_FILE_SIFsignOffV1.txt";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"879DF939181C49B1BF94A3C700CC1AD1"
"17/10/2014, 10:23:07:567";"Trace";"Set default parameter: file_type_id; with value: SIF";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"2BA2AAADB04C4B9493DEA3C700CC1AD6"
"17/10/2014, 10:23:07:575";"Trace";"Set default parameter: container_type_id; with value: FILE";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"3455E6C4500D4F8AB205A3C700CC1AD6"
"17/10/2014, 10:23:07:582";"Trace";"Set default parameter: transmission_mode; with value: 1";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"1E4037125CEA460BA8C6A3C700CC1ADB"
"17/10/2014, 10:23:07:631";"Trace";"Set parameter: input_sign_off; with value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"61B8AF249616499A858DA3C700CC1AE9"
"17/10/2014, 10:23:07:637";"Trace";"Set parameter: input_bpm_itr_status_id; with value: 999";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"B1A03983894E49C2926EA3C700CC1AE9"
"17/10/2014, 10:23:07:660";"Trace";"Set parameter: input_imig_folderid; with value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"E68998B81A094DC4897FA3C700CC1AF2"
"17/10/2014, 10:23:07:682";"Trace";"Set parameter: input_partner_file_name; with value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"CD23F03545D3489DB7F9A3C700CC1AF7"
"17/10/2014, 10:23:07:703";"Trace";"Set parameter: input_dt_lif_start; with value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"200EBDFEEB0E4CE59417A3C700CC1AFC"
"17/10/2014, 10:23:07:715";"Trace";"Set parameter: input_bpm_sif_status_id; with value: 999";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"19F130CD5AAA4BE8BA51A3C700CC1B00"
"17/10/2014, 10:23:07:734";"Trace";"Set parameter: input_comments; with value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"384C075EAF844645B58AA3C700CC1B05"
"17/10/2014, 10:23:07:755";"Trace";"Set parameter: input_dt_atk; with value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"23AC6BF0CD2540E3AA13A3C700CC1B0E"
"17/10/2014, 10:23:07:774";"Trace";"Set parameter: input_signoff_required; with value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"DE7C7B184130401D9858A3C700CC1B13"
"17/10/2014, 10:23:07:794";"Trace";"Set parameter: input_itr_file_path; with value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"32414680B8FD43B281ADA3C700CC1B18"
"17/10/2014, 10:23:07:815";"Trace";"Set parameter: input_itr_file_name; with value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"442AEE89B5FF4ACFB773A3C700CC1B21"
"17/10/2014, 10:23:07:838";"Trace";"Set parameter: input_bpm_sif_correct_id; with value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"17BC4949ABE34EE0A364A3C700CC1B26"
"17/10/2014, 10:23:07:861";"Trace";"Set parameter: input_bpm_lif_status_id; with value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"EFF862C6AA514A489659A3C700CC1B2A"
"17/10/2014, 10:23:07:881";"Trace";"Set parameter: input_dt_reprocess; with value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"5C526AAD805142DAB7F7A3C700CC1B34"
"17/10/2014, 10:23:07:902";"Trace";"Set parameter: input_dt_lif_finish; with value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"1ABB0DDC70CD4792BD60A3C700CC1B39"
"17/10/2014, 10:23:07:921";"Trace";"Set parameter: input_dt_sif_start; with value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"728B35F660E44E938270A3C700CC1B3D"
"17/10/2014, 10:23:07:945";"Trace";"Set parameter: input_dt_update; with value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"56235FEECEC7475480F4A3C700CC1B47"
"17/10/2014, 10:23:07:967";"Trace";"Set parameter: input_lif_file_name; with value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"BF328C90245A43E9A8FBA3C700CC1B4B"
"17/10/2014, 10:23:07:993";"Trace";"Set parameter: input_dt_bpm_cutoff; with value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"6D2FD79F20EC4B03839BA3C700CC1B55"
"17/10/2014, 10:23:08:017";"Trace";"Set parameter: input_signoff_response; with value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"A4EB32EC6CB34B31AC47A3C700CC1B59"
"17/10/2014, 10:23:08:041";"Trace";"Set parameter: input_ready_for_translation; with value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"326582623F0F4FC7823CA3C700CC1B63"
"17/10/2014, 10:23:08:069";"Trace";"Set parameter: input_lif_file_path; with value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"ED2E554E5A1E48308E2AA3C700CC1B6C"
"17/10/2014, 10:23:08:092";"Trace";"Set parameter: input_mapping_version; with value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"193A99E8339B4046834FA3C700CC1B71"
"17/10/2014, 10:23:08:119";"Trace";"Set parameter: input_bpm_period; with value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"80750AB972A944DB9702A3C700CC1B7A"
"17/10/2014, 10:23:08:144";"Trace";"Set parameter: input_t_mode; with value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"B987284ED50A489FAB95A3C700CC1B84"
"17/10/2014, 10:23:08:167";"Trace";"Set parameter: input_dt_sif_finisht; with value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"713A106C884E41CCB079A3C700CC1B88"
"17/10/2014, 10:23:08:193";"Trace";"Resolving parameter: file_name; with value: EP2_010255_20141017_102257_FR003814_000000_0000SIF_00006_FILE_SIFsignOffV1.txt;";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"375AD68A40D647F68162A3C700CC1B92"
"17/10/2014, 10:23:08:206";"Trace";"Resolving parameter: file_path; with value: \\ind021\Workfolder\accepted\20141017;";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"5CA208339DBA4D45B733A3C700CC1B96"
"17/10/2014, 10:23:08:217";"Trace";"Resolving parameter: file_type_id; with value: SIF;";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"B3856F040B5941998E06A3C700CC1B96"
"17/10/2014, 10:23:08:253";"Error";"Mapping Version file not found";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"E6882DB58DE14FF4AA20A3C700CC1BA4"
"17/10/2014, 10:23:08:262";"Trace";"Get execution parameter: input_imig_folderid; Value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"5E7738BCEC664695AF2EA3C700CC1BA4"
"17/10/2014, 10:23:08:276";"Trace";"Get execution parameter: input_dt_sif_start; Value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"319B42805A344A0AB487A3C700CC1BA9"
